08-03-2004 00:00,0,129.76,11235.247,190.45,272.38
09-03-2004 00:00,0,129.732,11185.089,148.88,176.63
10-03-2004 00:00,2.5,129.713,11169.296,133.72,146.75
11-03-2004 00:00,3,129.713,11161.358,140.38,137.13
12-03-2004 00:00,1,129.716,11167.464,126.99,130.25
13-03-2004 00:00,5.1,129.706,11156.272,98.23,111.25
14-03-2004 00:00,6.1,129.706,11145.798,94.37,99.25
15-03-2004 00:00,8.8,129.7,11149.969,122.02,105.75
16-03-2004 00:00,4.2,129.726,11169.093,138.26,128.5
17-03-2004 00:00,0.1,129.716,11165.838,108.35,124.63
18-03-2004 00:00,17.5,129.748,11185.064,353.33,240.38
19-03-2004 00:00,11.1,129.811,11296.711,330.34,355
20-03-2004 00:00,0.4,129.722,11187.387,146.85,230.25
21-03-2004 00:00,0.4,129.693,11142.553,75.1,106
22-03-2004 00:00,8,129.69,11128.333,109.01,94.38
23-03-2004 00:00,18.1,129.707,11178.128,328.15,240
24-03-2004 00:00,9.6,129.81,11262.128,499.22,471.5
25-03-2004 00:00,1.2,129.764,11235.839,353.05,411.88
26-03-2004 00:00,0.1,129.719,11173.891,204.22,241.75
27-03-2004 00:00,1,129.7,11153.732,141.85,163
28-03-2004 00:00,5.7,129.695,11136.248,134,135.63
29-03-2004 00:00,4,129.707,11143.968,141.13,136.25
30-03-2004 00:00,0.5,129.696,11139.805,111.25,127.5
31-03-2004 00:00,0,129.682,11118.177,83.38,101.25
01-04-2004 00:00,0,129.68,11104.28,54.52,67.5
02-04-2004 00:00,1.3,129.679,11096.374,58.49,55.25
03-04-2004 00:00,0.8,129.68,11102.455,48.38,51.63
04-04-2004 00:00,3.6,129.678,11096.374,53.49,50.25
05-04-2004 00:00,4.4,129.679,11104.988,54.61,49.75
06-04-2004 00:00,3.8,129.674,11105.9,45.88,45.88
07-04-2004 00:00,3,129.671,11105.9,42.75,42.75
08-04-2004 00:00,1,129.67,11105.9,38.25,38.25
09-04-2004 00:00,0.2,129.67,11105.9,30.38,30.38
10-04-2004 00:00,0.1,129.665,11103.367,15.14,23.25
11-04-2004 00:00,0,129.66,11093.84,13.01,17.88
12-04-2004 00:00,0,129.66,11092.928,14.75,14.75
13-04-2004 00:00,0,129.658,11090.396,4.65,12.75
14-04-2004 00:00,0,129.66,8962.721,-6772.84,10.13
15-04-2004 00:00,0,129.66,3115.694,2720.24,9
16-04-2004 00:00,0,129.655,10317.43,4075.86,9
17-04-2004 00:00,0,129.653,11079.967,9,9
18-04-2004 00:00,10.6,129.653,11082.498,18.35,10.25
19-04-2004 00:00,6.4,129.658,11089.485,7.76,11
20-04-2004 00:00,0,129.645,11078.349,-3.83,9.13
21-04-2004 00:00,0,129.64,11067.926,1.27,6.13
22-04-2004 00:00,0,129.64,11067.016,3.75,3.75
23-04-2004 00:00,0,129.638,11064.488,-6.96,1.13
24-04-2004 00:00,0,129.633,11054.984,-4.85,0
25-04-2004 00:00,0,129.63,11054.074,0,0
26-04-2004 00:00,0,129.63,11054.074,0,0
27-04-2004 00:00,0,129.63,11054.074,0,0
28-04-2004 00:00,11.7,129.631,11059.131,17.43,1.25
29-04-2004 00:00,16.3,129.657,11083.211,43.54,17.63
30-04-2004 00:00,5.5,129.667,11101.543,36.12,34.5
01-05-2004 00:00,0,129.653,11088.779,4.81,25.88
02-05-2004 00:00,0,129.643,11068.838,4.53,14.25
03-05-2004 00:00,0,129.635,11064.488,-1.09,7
04-05-2004 00:00,0,129.63,11054.984,-3.35,1.5
05-05-2004 00:00,0,129.625,11051.549,-8.08,0
06-05-2004 00:00,0,129.62,11039.53,-12.92,0
07-05-2004 00:00,0,129.614,11029.133,-4.84,0
08-05-2004 00:00,0,129.612,11028.225,0,0
09-05-2004 00:00,0,129.61,11028.225,0,0
10-05-2004 00:00,0,129.609,11025.703,-8.07,0
11-05-2004 00:00,0,129.606,11016.222,-4.84,0
12-05-2004 00:00,0,129.6,11015.314,0,0
13-05-2004 00:00,0,129.595,11012.796,-8.06,0
14-05-2004 00:00,0,129.585,11003.325,-4.84,0
15-05-2004 00:00,0,129.581,11002.418,0.63,0.63
16-05-2004 00:00,0,129.592,11004.937,9.06,1
17-05-2004 00:00,0,129.6,11016.929,13.28,0.38
18-05-2004 00:00,0,129.61,11027.317,8.59,3.75
19-05-2004 00:00,0,129.613,11030.748,15.95,7.88
20-05-2004 00:00,0,129.622,11042.761,20.05,7.13
21-05-2004 00:00,0,129.628,11053.165,12.72,7.88
22-05-2004 00:00,0,129.63,11054.074,9,9
23-05-2004 00:00,0,129.63,11056.602,17.09,9
24-05-2004 00:00,0,129.64,11066.106,14.48,9.63
25-05-2004 00:00,0.1,129.642,11069.545,13.72,5.63
26-05-2004 00:00,9,129.661,11081.588,25.33,12.38
27-05-2004 00:00,5.3,129.66,11092.016,25.99,21.13
28-05-2004 00:00,0,129.66,11090.396,11.77,19.88
29-05-2004 00:00,0,129.655,11080.878,10.01,14.88
30-05-2004 00:00,0,129.652,11079.967,12.38,12.38
31-05-2004 00:00,0,129.65,11079.967,12,12
01-06-2004 00:00,0,129.65,11079.967,11.38,11.38
02-06-2004 00:00,0,129.65,11082.498,18.48,10.38
03-06-2004 00:00,0,129.65,11092.016,15.49,10.63
04-06-2004 00:00,0,129.653,11090.396,2.9,11
05-06-2004 00:00,0,129.652,11080.878,5.51,10.38
06-06-2004 00:00,1,129.651,11082.498,18.1,10
07-06-2004 00:00,1.6,129.66,11092.016,8.61,3.75
08-06-2004 00:00,0.7,129.66,11092.928,0,0
09-06-2004 00:00,0.1,129.66,11092.928,8.75,8.75
10-06-2004 00:00,0,129.66,11090.396,5.27,13.38
11-06-2004 00:00,0,129.657,11080.878,7.51,12.38
12-06-2004 00:00,0,129.653,11079.967,11.38,11.38
13-06-2004 00:00,0,129.652,11082.498,18.48,10.38
14-06-2004 00:00,0,129.653,11092.016,13.61,8.75
15-06-2004 00:00,0,129.654,11090.396,-0.1,8
16-06-2004 00:00,0,129.654,11080.878,3.76,8.63
17-06-2004 00:00,0,129.652,11079.967,9,9
18-06-2004 00:00,0,129.651,11079.967,7.13,7.13
19-06-2004 00:00,0,129.647,11079.967,3.5,3.5
20-06-2004 00:00,0,129.644,11077.437,-5.47,2.63
21-06-2004 00:00,0,129.64,11067.926,-1.23,3.63
22-06-2004 00:00,0,129.644,11069.545,11.47,3.38
23-06-2004 00:00,0,129.646,11079.056,11.61,6.75
24-06-2004 00:00,0,129.648,11077.437,0.91,9
25-06-2004 00:00,0,129.64,11065.399,-2.07,10.88
26-06-2004 00:00,0,129.633,11054.984,9.02,13.88
27-06-2004 00:00,0,129.624,11051.549,6.29,14.38
28-06-2004 00:00,0,129.613,11039.53,2.33,15.25
29-06-2004 00:00,0,129.603,8921.081,-6744.61,6
30-06-2004 00:00,0,129.594,3096.91,2682.18,0
01-07-2004 00:00,0,129.582,10240.302,4037.78,0
02-07-2004 00:00,0,129.569,10975.951,-8.04,0
03-07-2004 00:00,0,129.555,10959.67,-20.89,0
04-07-2004 00:00,0,129.541,10937.383,-17.66,0
05-07-2004 00:00,0,129.528,10923.646,-12.83,0
06-07-2004 00:00,0,129.512,10908.322,-20.82,0
07-07-2004 00:00,0,129.496,10886.11,-17.6,0
08-07-2004 00:00,0,129.486,10869.924,-20.77,0
09-07-2004 00:00,0.6,129.467,10847.765,-17.56,0
10-07-2004 00:00,0.4,129.458,10834.106,-12.75,0
11-07-2004 00:00,0.2,129.448,10821.358,-12.74,0
12-07-2004 00:00,0.1,129.435,10808.62,-12.73,0
13-07-2004 00:00,0,129.423,10793.409,-20.67,0
14-07-2004 00:00,0,129.411,10773.841,-9.54,0
15-07-2004 00:00,0,129.398,10767.095,-15.87,0
16-07-2004 00:00,0,129.384,10745.977,-17.44,0
17-07-2004 00:00,0,129.369,10727.466,-28.48,0
18-07-2004 00:00,0,129.354,10696.225,-22.14,0
19-07-2004 00:00,0.4,129.337,10681.811,-12.63,0
20-07-2004 00:00,0.4,129.325,10666.726,-20.5,0
21-07-2004 00:00,0.1,129.313,10644.86,-17.33,0
22-07-2004 00:00,0,129.3,10631.381,-12.59,0
23-07-2004 00:00,0.5,129.285,10616.347,-20.43,0
24-07-2004 00:00,0.3,129.272,10594.552,-17.27,0
25-07-2004 00:00,0,129.254,10578.671,-20.38,0
26-07-2004 00:00,3.8,129.243,10559.376,-9.4,0
27-07-2004 00:00,2.3,129.235,10555.168,-7.83,0
28-07-2004 00:00,0,129.225,10543.531,-12.51,0
29-07-2004 00:00,0,129.21,10526.147,-28.11,0
30-07-2004 00:00,0,129.193,10495.317,-21.84,0
31-07-2004 00:00,0,129.177,10478.663,-20.24,0
01-08-2004 00:00,0.2,129.163,10457.068,-17.11,0
02-08-2004 00:00,0.4,129.151,10443.756,-12.43,0
03-08-2004 00:00,0.1,129.136,10428.908,-20.17,0
04-08-2004 00:00,0,129.119,10407.385,-17.05,0
05-08-2004 00:00,0,129.098,10389.287,-27.85,0
06-08-2004 00:00,0,129.081,10358.74,-21.64,0
07-08-2004 00:00,0,129.066,10342.237,-20.06,0
08-08-2004 00:00,0,129.051,10320.84,-16.96,0
09-08-2004 00:00,0,129.029,10305.247,-20.01,0
10-08-2004 00:00,0,129.011,10281.505,-24.59,0
11-08-2004 00:00,0,128.993,10256.966,-24.45,0
12-08-2004 00:00,0,128.976,10232.582,-24.35,0
13-08-2004 00:00,0,128.961,10210.621,-16.72,0
14-08-2004 00:00,0,128.945,10192.875,-27.31,0
15-08-2004 00:00,0,128.921,10160.558,-28.79,0
16-08-2004 00:00,0.2,128.902,10137.853,-16.64,0
17-08-2004 00:00,1.7,128.882,10120.196,-27.17,0
18-08-2004 00:00,0.9,128.854,10088.04,-28.64,0
19-08-2004 00:00,0,128.836,10063.101,-24.07,0
20-08-2004 00:00,0,128.822,10039.052,-24.03,0
21-08-2004 00:00,0,128.804,10017.382,-16.5,0
22-08-2004 00:00,0,128.788,10002.207,-19.47,0
23-08-2004 00:00,0,128.77,9979.102,-23.93,0
24-08-2004 00:00,0,128.75,9955.192,-23.89,0
25-08-2004 00:00,0,128.727,9931.322,-21.97,1.88
26-08-2004 00:00,0.6,128.708,10150.698,755.59,1.13
27-08-2004 00:00,1,128.692,10800.472,-325.75,1.88
28-08-2004 00:00,0.4,128.67,9956.226,-489.39,4.25
29-08-2004 00:00,0,128.644,9837.08,-23.14,5
30-08-2004 00:00,0.4,128.625,9812.576,-18.65,5
31-08-2004 00:00,0.7,128.61,9788.946,-19.23,4.38
01-09-2004 00:00,0.7,128.585,9765.357,-18.32,5.25
02-09-2004 00:00,0.2,128.559,9739.514,-24.24,6.63
03-09-2004 00:00,0,128.534,9707.384,-20.88,7
04-09-2004 00:00,0,128.518,9680.822,-23.74,7
05-09-2004 00:00,0,128.489,9648.828,-20.76,7
06-09-2004 00:00,0,128.461,9624.653,-16.33,7
07-09-2004 00:00,0,128.443,9599.071,-24.18,6.38
08-09-2004 00:00,2.5,128.421,9567.267,-22.22,5.38
09-09-2004 00:00,3.4,128.403,9543.234,-18.19,5
10-09-2004 00:00,1.1,128.382,9756.165,737.4,5
11-09-2004 00:00,0,128.363,10622.829,441.75,5
12-09-2004 00:00,0,128.34,10689.516,-23.41,5
13-09-2004 00:00,0,128.313,10653.435,-32.81,5
14-09-2004 00:00,0,128.289,10618.118,-24.88,5
15-09-2004 00:00,0,128.267,10358.334,-18.75,5
16-09-2004 00:00,0,128.245,9452.468,-25.04,5
17-09-2004 00:00,0,128.215,9334.666,-29.26,5
18-09-2004 00:00,0,128.193,9307.121,-9.08,3.75
19-09-2004 00:00,0,128.179,9298.048,-15.83,5.5
20-09-2004 00:00,5.2,128.155,9268.543,-21.24,5.75
21-09-2004 00:00,3.1,128.134,9242.828,-24.76,5
22-09-2004 00:00,0,128.11,9211.854,-20,6.88
23-09-2004 00:00,0,128.086,9186.249,-21.63,8
24-09-2004 00:00,0,128.056,9153.212,-25.79,8
25-09-2004 00:00,0,128.027,9121.657,-18.69,8
26-09-2004 00:00,0,128.003,9096.328,-21.1,8
27-09-2004 00:00,0,127.978,9064.049,-24.88,8
28-09-2004 00:00,0,127.949,9033.413,-17.9,8
29-09-2004 00:00,6.3,127.925,9008.738,-20.56,8
30-09-2004 00:00,10,127.895,8983.252,-4.23,8
01-10-2004 00:00,12.1,127.89,8976.721,-5.56,8
02-10-2004 00:00,5,127.878,8956.555,-18.68,3
03-10-2004 00:00,0,127.854,8934.897,-21.64,0
04-10-2004 00:00,0,127.838,8913.276,-21.6,0
05-10-2004 00:00,0,127.813,8891.691,-21.57,0
06-10-2004 00:00,0,127.79,8868.042,-28.25,0
07-10-2004 00:00,0,127.765,8836.548,-26.59,5.63
08-10-2004 00:00,0,127.737,8804.376,-23.13,9
09-10-2004 00:00,0,127.705,8772.286,-11.17,20.88
10-10-2004 00:00,0,127.674,8740.277,-4.59,27.38
11-10-2004 00:00,0,127.649,8708.35,-16.76,15.13
12-10-2004 00:00,0,127.616,8676.502,-23.18,8.63
13-10-2004 00:00,0,127.586,8646.797,-16.13,9
14-10-2004 00:00,0,127.561,8620.802,-26.53,7.75
15-10-2004 00:00,0,127.524,8582.187,-28.52,7
16-10-2004 00:00,0.4,127.497,8549.92,-23.23,8.25
17-10-2004 00:00,34.1,127.476,8530.747,16.86,9
18-10-2004 00:00,29.9,127.502,8557.793,40.5,9
19-10-2004 00:00,8.3,127.53,8585.22,23.66,5.25
20-10-2004 00:00,3.7,127.54,8597.228,14.78,4.25
21-10-2004 00:00,6.7,127.561,8605.708,8.95,5
22-10-2004 00:00,3.2,127.571,8610.571,18.19,5
23-10-2004 00:00,0,127.57,8626.069,12.91,5
24-10-2004 00:00,0.2,127.568,8625.491,-1.6,5
25-10-2004 00:00,0.1,127.561,8617.738,1.04,5
26-10-2004 00:00,0,127.558,8614.936,-1.59,5
27-10-2004 00:00,0,127.551,8607.191,1.04,5
28-10-2004 00:00,0,127.543,8602.334,-8.17,5
29-10-2004 00:00,0,127.533,8584.807,-8.23,6.25
30-10-2004 00:00,0.2,127.523,8573.546,-4.76,5.75
31-10-2004 00:00,0.1,127.513,8565.089,-0.19,3.75
01-11-2004 00:00,0,127.505,8560.248,-12,1.13
02-11-2004 00:00,0,127.484,8540.734,-20.97,0
03-11-2004 00:00,0,127.462,8517.738,-27.47,0
04-11-2004 00:00,0,127.438,8489.147,-24.81,0
05-11-2004 00:00,6.1,127.415,8469.577,-14.34,0
06-11-2004 00:00,4,127.403,8456.389,-16.92,0
07-11-2004 00:00,5.9,127.388,8438.338,-14.3,0
08-11-2004 00:00,30,127.394,8441.448,39.54,4.38
09-11-2004 00:00,37,127.451,8498.893,70.33,7.63
10-11-2004 00:00,12.8,127.511,8555.587,51.27,8
11-11-2004 00:00,2.4,127.527,8583.164,19.83,8
12-11-2004 00:00,1.3,127.53,8585.381,8,8
13-11-2004 00:00,0,127.527,8583.326,1.42,8
14-11-2004 00:00,0,127.513,8573.546,-2.51,8
15-11-2004 00:00,0,127.504,8560.987,-9.06,8
16-11-2004 00:00,0,127.489,8544.828,0.13,8
17-11-2004 00:00,0,127.483,8541.304,1.45,8
18-11-2004 00:00,0,127.472,8529.514,-9.02,8
19-11-2004 00:00,0,127.463,8511.354,-6.39,8
20-11-2004 00:00,9.4,127.45,8504.244,10.61,8
21-11-2004 00:00,27,127.455,8517.327,32.81,9.25
22-11-2004 00:00,19.8,127.518,8557.587,73.16,8.75
23-11-2004 00:00,4.2,127.572,8623.696,46.18,8
24-11-2004 00:00,0,127.581,8637.374,11.96,8
25-11-2004 00:00,0.1,127.579,8638.117,8,8
26-11-2004 00:00,0.1,127.576,8637.429,2.82,3.56
27-11-2004 00:00,0,127.573,8634.156,-0.29,0.89
28-11-2004 00:00,0,127.566,8630.634,-0.29,0.89
29-11-2004 00:00,0,127.561,8627.8,3.64,4.08
30-11-2004 00:00,0,127.552,8625.491,0.03,6.63
01-12-2004 00:00,0,127.541,8611.564,-4.79,5.75
